1526	110	299	2003/02/12	26073.00
1527	249	957	2002/05/08	14945.68
1528	130	430	2004/03/28	37563.78
1529	625	759	2004/03/14	28893.74
1530	735	871	2003/12/07	33675.54
1531	608	354	2003/10/28	29317.63
1532	743	112	2003/03/01	24978.03
1533	420	74	2002/11/06	38461.00
1534	424	526	2004/03/24	39339.90
1535	783	892	2001/10/19	34602.05
1536	575	31	2002/03/13	31286.93
1537	612	790	2001/03/23	35926.82
1538	95	368	2005/08/13	16776.73
1539	295	369	2003/12/25	12961.73
1540	736	400	2000/04/01	30644.23
1541	52	714	2002/10/17	10463.26
1542	708	21	2003/12/21	26732.18
1543	121	4	2004/04/16	22262.57
1544	963	721	2002/11/09	14173.89
1545	619	850	2004/03/07	36647.34
1546	759	607	2003/05/11	11365.05
1547	603	773	2000/11/29	34027.10
1548	485	657	2005/03/14	25430.30
1549	702	545	2002/08/19	21745.30
1550	666	396	2001/09/25	13366.39
1551	10	552	2003/12/04	11684.57
1552	917	171	2001/09/18	35134.89
1553	970	404	2003/09/22	13436.89
1554	503	143	2005/09/24	12644.96
1555	875	169	2004/03/03	18173.83
1556	583	444	2002/11/06	25506.29
1557	261	373	2003/03/15	24564.21
1558	196	545	2004/06/24	28375.55
1559	581	142	2004/11/06	36966.86
1560	297	378	2002/07/22	39488.22
1561	581	14	2001/08/29	26444.70
1562	397	907	2002/12/27	39235.53
1563	649	670	2004/12/23	15566.41
1564	598	407	2003/04/13	25194.09
1565	840	600	2003/08/23	27328.19
1566	858	8	2001/08/25	39636.54
1567	572	714	2003/09/24	25556.64
1568	536	567	2002/10/24	10878.91
1569	925	188	2002/10/05	17543.03
1570	585	849	2004/02/12	24766.54
1571	403	594	2004/11/19	28250.12
1572	730	14	2003/08/29	20751.04
1573	251	88	2003/08/31	27915.95
1574	902	512	2002/08/04	12247.62
1575	592	626	2003/12/17	10007.32
1576	453	118	2001/08/04	26937.26
1577	32	412	2003/05/05	23011.47
1578	249	753	2005/04/21	13234.56
1579	397	86	2002/04/03	36286.62
1580	177	903	2003/11/18	37911.68
1581	653	126	2003/10/29	25750.73
1582	463	525	2005/06/23	30753.17
1583	6	834	2002/05/24	28486.33
1584	943	823	2003/05/29	18698.43
1585	568	900	2002/08/14	14991.46
1586	44	385	2002/08/30	28101.81
1587	67	5	2002/01/15	12638.55
1588	526	883	2002/09/08	13174.13
1589	617	489	2003/04/02	22614.14
1590	552	62	2001/03/15	35121.15
1591	150	7	2004/06/16	14031.98
1592	452	310	2003/11/04	13760.99
1593	401	186	2000/04/02	31677.86
1594	328	730	2003/07/26	35149.54
1595	834	673	2005/07/15	16799.62
1596	998	410	2002/04/02	38842.77
1597	199	666	2004/11/20	12221.98
1598	63	55	2004/08/22	10470.58
1599	412	222	2003/12/05	32564.09
1600	690	956	2004/04/26	23204.65
1601	38	156	2002/07/03	26261.60
1602	950	634	2003/09/11	29077.76
1603	686	560	2001/10/11	37177.43
1604	339	77	2003/09/08	11814.58
1605	499	503	2001/10/11	18543.70
1606	641	423	2004/07/11	30547.18
1607	337	876	2001/12/12	29638.06
1608	462	270	2003/01/27	22255.25
1609	610	136	2004/11/05	34630.43
1610	739	162	2003/07/12	33857.73
1611	643	377	2005/03/04	32229.00
1612	187	211	2002/03/14	36120.91
1613	923	163	2003/10/02	32869.87
1614	731	865	2004/06/02	34948.12
1615	202	341	2000/08/29	15956.42
1616	807	228	2000/10/10	24694.21
1617	577	722	2005/01/05	31810.61
1618	951	128	2003/09/28	16834.41
1619	302	193	2002/03/31	20339.97
1620	688	399	2002/06/22	19212.04
1621	172	491	2003/06/29	29635.31
1622	176	356	2002/08/10	30102.23
1623	845	696	2004/05/14	31622.92
1624	89	81	2004/05/16	11028.14
1625	63	619	2001/12/18	17162.17
1626	879	20	2004/07/29	16576.23
1627	955	27	2002/10/09	38460.08
1628	56	663	2001/12/21	21999.82
1629	83	328	2002/10/24	30988.46
1630	1000	437	2002/03/02	23993.84
1631	761	479	2000/07/16	39152.22
1632	333	887	2003/03/17	10396.42
1633	517	798	2001/03/09	28327.03
1634	637	421	2001/05/10	34478.45
1635	631	913	2001/03/21	29485.17
1636	149	716	2003/01/21	12646.79
1637	494	681	2002/01/31	10111.69
1638	813	289	2002/05/22	24641.11
1639	28	241	2004/12/16	15230.41
1640	662	274	2004/02/15	36242.68
1641	857	460	2002/11/14	23920.59
1642	813	819	2001/07/17	20112.00
1643	333	854	2001/07/16	18388.98
1644	612	407	2001/10/29	14104.31
1645	898	848	2001/08/31	23290.71
1646	702	526	2003/07/02	12320.86
1647	61	490	2004/09/22	31216.43
1648	363	930	2001/11/19	25724.18
1649	637	615	2004/10/04	24979.86
1650	752	524	2002/08/08	10329.59
1651	348	846	2002/12/26	37109.68
1652	255	16	2001/04/17	15399.78
1653	268	314	2001/12/27	30737.61
1654	686	994	2005/07/05	35545.96
1655	658	967	2002/07/02	22407.23
1656	290	724	2003/01/04	22874.15
1657	221	81	2003/02/11	35156.86
1658	403	369	2003/12/24	32111.82
1659	365	786	2001/11/15	38176.27
1660	852	734	2003/10/26	36680.30
1661	675	450	2002/02/06	36157.53
1662	404	680	2004/02/02	10792.85
1663	552	325	2001/06/30	26037.29
1664	113	456	2002/10/06	35523.07
1665	148	108	2004/04/01	39667.66
1666	22	584	2000/12/30	39174.19
1667	447	231	2001/03/28	37096.86
1668	174	620	2003/11/05	17996.22
1669	994	844	2003/12/21	35072.63
1670	922	712	2003/09/26	35977.17
1671	513	986	2003/06/14	18045.65
1672	844	866	2003/10/14	15953.67
1673	422	177	2001/06/18	22982.18
1674	752	226	2002/01/21	32312.32
1675	181	190	2002/04/12	33490.60
1676	513	32	2004/03/06	11844.79
1677	793	876	2002/11/08	11888.73
1678	849	758	2000/10/31	17677.61
1679	919	776	2003/10/09	38576.35
1680	588	347	2003/10/03	25323.18
1681	676	51	2003/02/16	35272.22
1682	671	709	2002/03/20	33511.66
1683	692	3	2003/10/03	10967.71
1684	377	781	2003/05/04	19456.48
1685	619	471	2004/01/25	15718.38
1686	705	144	2001/12/21	22119.75
1687	292	358	2002/03/11	36240.84
1688	789	447	2002/12/27	11821.90
1689	821	155	2002/10/23	37607.73
1690	107	121	2003/04/04	33789.98
1691	672	704	2002/07/10	15765.08
1692	202	680	2001/05/20	10834.96
1693	223	791	2002/09/10	14949.34
1694	323	218	2001/08/10	29895.32
1695	828	145	2003/08/21	31121.22
1696	29	166	2002/02/21	12590.03
1697	393	196	2002/09/09	35902.10
1698	946	485	2003/03/26	34808.04
1699	438	785	2004/04/01	14128.11
1700	239	197	2003/01/23	38547.97
1701	129	954	2000/06/11	10568.54
1702	249	427	2001/08/12	24440.61
1703	47	917	2001/03/04	26533.51
1704	386	421	2004/02/15	29378.05
1705	935	199	2003/11/26	23605.65
1706	763	337	2001/04/25	34212.04
1707	152	448	2004/04/15	38443.60
1708	997	961	2002/03/16	25261.84
1709	120	913	2003/03/22	18226.01
1710	563	871	2001/11/18	24264.83
1711	521	543	2002/12/17	29532.78
1712	42	69	2003/11/29	27968.14
1713	998	14	2002/09/10	33150.02
1714	629	267	2005/01/11	14742.43
1715	383	400	2001/11/22	22121.58
1716	247	535	2002/05/15	35034.18
1717	768	906	2001/05/04	39061.58
1718	170	38	2002/06/11	28928.53
1719	324	485	2002/11/21	30167.24
1720	370	329	2002/05/13	31330.87
1721	718	546	2004/02/01	26148.07
1722	199	836	2004/03/02	27082.82
1723	739	692	2005/02/16	13230.90
1724	426	885	2002/05/22	38353.88
1725	39	688	2003/10/11	19270.63
1726	886	9	2005/08/08	28762.82
1727	803	402	2004/10/03	29495.24
1728	506	929	2003/08/23	36541.14
1729	238	760	2004/05/26	12335.51
1730	640	466	2001/10/03	36460.57
1731	627	240	2001/02/20	16879.27
1732	368	182	2001/01/04	10925.60
1733	858	241	2004/11/12	38428.04
1734	386	698	2003/11/08	18354.19
1735	526	156	2001/11/08	26332.09
1736	550	724	2002/11/14	25444.95
1737	13	557	2001/03/26	37267.15
1738	750	14	2004/06/18	12999.27
1739	777	156	2001/06/08	36346.13
1740	599	783	2003/04/24	36213.38
1741	527	429	2002/08/14	36554.87
1742	940	779	2001/06/29	13764.65
1743	555	840	2004/05/14	22767.94
1744	941	560	2001/11/15	39071.66
1745	428	680	2002/12/05	38762.21
1746	705	766	2002/02/09	25821.23
1747	956	166	2003/03/19	12967.22
1748	489	837	2004/08/14	21727.91
1749	555	835	2003/09/28	39940.49
1750	328	276	2002/04/12	13512.88
1751	201	202	2001/05/29	18418.27
1752	11	90	2000/05/05	15797.12
1753	216	383	2004/05/22	22098.69
1754	743	754	2003/01/31	10897.22
1755	990	591	2002/01/16	24766.54
1756	579	988	2003/05/26	19062.81
1757	571	446	2003/01/10	15715.64
1758	996	383	2003/07/02	23298.03
1759	565	104	2002/12/09	23435.36
1760	17	531	2002/03/17	23258.67
1761	42	150	2002/08/11	13960.57
1762	32	17	2003/12/15	22649.84
1763	598	955	2003/06/02	23839.11
1764	320	31	2003/04/22	37691.04
1765	205	137	2000/11/24	15167.24
1766	235	925	2002/08/16	24478.15
1767	255	903	2000/08/14	30265.20
1768	721	198	2004/01/21	14020.08
1769	184	637	2003/03/25	35133.06
1770	241	643	2003/05/03	39302.37
1771	838	771	2001/09/22	12483.83
1772	126	421	2004/02/21	12496.64
1773	727	793	2004/12/05	35811.46
1774	692	225	2005/02/02	36294.86
1775	44	633	2002/04/21	34155.27
1776	84	693	2004/09/12	34983.83
1777	468	576	2002/12/20	31945.19
1778	444	686	2003/05/04	11984.86
1779	508	660	2001/05/18	28086.24
1780	534	576	2003/08/15	15064.70
1781	724	674	2004/01/30	22215.88
1782	203	754	2002/10/16	31850.89
1783	548	751	2002/03/18	12411.50
1784	503	91	2002/11/19	20556.03
1785	370	71	2003/05/18	36466.98
1786	804	100	2002/05/15	37581.18
1787	571	471	2003/12/21	26750.49
1788	222	118	2002/12/11	18727.72
1789	564	566	2003/03/29	35566.10
1790	869	499	2003/02/19	37837.52
1791	611	571	2001/10/29	12408.75
1792	687	929	2000/08/14	39561.46
1793	221	302	2001/03/15	15457.46
1794	747	145	2003/10/19	25331.42
1795	656	522	2004/03/13	25684.81
1796	897	993	2003/05/08	27342.83
1797	26	348	2001/05/03	21988.83
1798	478	36	2004/01/13	28010.25
1799	410	132	2003/07/16	18345.03
1800	635	676	2001/06/01	35905.76
1801	497	709	2003/02/03	38053.59
1802	765	55	2001/06/25	27187.19
1803	679	372	2002/02/11	24330.75
1804	891	513	2003/09/26	27841.80
1805	262	181	2003/10/17	19622.19
1806	540	17	2002/03/14	30413.51
1807	189	597	2005/01/29	16752.93
1808	161	979	2002/10/11	22991.33
1809	839	815	2004/05/17	12221.98
1810	12	259	2001/02/03	31908.57
1811	854	634	2005/11/03	34248.66
1812	248	663	2001/07/31	36514.59
1813	779	647	2003/09/21	24432.37
1814	435	736	2004/03/18	28360.90
1815	396	148	2004/06/01	20753.78
1816	293	404	2003/03/28	11878.66
1817	918	213	2000/12/13	39950.56
1818	837	312	2002/08/18	32916.56
1819	719	263	2002/11/14	37750.55
1820	420	962	2005/02/23	29047.55
1821	360	131	2002/05/08	24790.34
1822	33	117	2003/04/13	15159.00
1823	612	900	2001/07/30	23068.24
1824	535	958	2005/02/02	33204.96
1825	335	810	2005/05/14	11192.93
1826	568	73	2002/10/23	39898.38
1827	201	621	2001/01/09	25279.24
1828	97	876	2003/05/25	24316.10
1829	81	545	2003/04/08	24784.85
1830	642	95	2000/07/21	22585.75
1831	342	365	2004/04/09	27772.22
1832	916	629	2003/03/14	12843.63
1833	142	398	2004/01/17	26569.21
1834	242	762	2001/02/15	34155.27
1835	597	807	2000/10/09	21546.63
1836	406	259	2005/05/09	21922.00
1837	277	505	2003/05/24	26300.05
1838	820	330	2001/11/19	33115.23
1839	597	785	2001/10/26	10808.41
1840	210	107	2000/08/27	11319.27
1841	14	166	2001/06/25	28804.93
1842	44	166	2000/05/17	17702.33
1843	907	537	2004/10/05	10412.90
1844	533	963	2003/01/04	33480.53
1845	360	177	2003/12/25	29827.58
1846	905	318	2001/12/30	15896.00
1847	650	183	2002/10/18	19237.67
1848	414	900	2004/07/19	16975.40
1849	579	992	2002/03/27	22930.91
1850	458	511	2001/08/16	36126.40
1851	629	124	2003/07/11	28520.20
1852	666	233	2001/04/05	27663.27
1853	136	116	2004/08/08	24046.02
1854	561	293	2000/11/13	26474.91
1855	346	802	2002/03/06	19252.32
1856	624	624	2004/09/23	12883.91
1857	696	81	2005/03/14	15224.00
1858	439	171	2000/08/26	25182.19
1859	352	701	2002/04/24	37673.65
1860	425	207	2004/05/22	28985.29
1861	354	671	2001/12/30	24134.83
1862	31	230	2003/09/11	10277.40
1863	44	969	2001/12/17	32933.04
1864	771	938	2002/12/31	17510.99
1865	833	448	2005/01/30	30906.98
1866	518	28	2002/05/12	21145.63
1867	984	549	2004/06/02	25980.53
1868	759	653	2002/11/01	10343.32
1869	516	644	2002/02/22	38844.60
1870	106	406	2001/01/25	29832.15
1871	749	495	2001/10/02	23753.97
1872	392	637	2003/09/04	39131.16
1873	839	746	2001/06/03	30593.87
1874	97	301	2001/08/05	14916.38
1875	299	208	2000/04/11	37723.08
1876	262	203	2001/06/08	29305.73
1877	171	425	2003/07/03	26322.94
1878	572	428	2005/10/18	15746.77
1879	622	498	2002/08/03	10844.12
1880	18	700	2004/02/13	33992.31
1881	521	711	2004/02/10	25478.82
1882	516	570	2001/06/24	19867.55
1883	51	376	2001/08/28	12001.34
1884	267	130	2002/02/28	38151.55
1885	437	304	2004/04/01	18677.37
1886	69	219	2003/01/29	31436.16
1887	762	230	2002/09/08	21990.66
1888	209	807	2001/05/18	18228.76
1889	528	946	2000/08/20	31291.50
1890	536	94	2000/12/08	23449.10
1891	254	65	2002/06/20	30107.73
1892	353	75	2005/04/01	27660.52
1893	269	639	2004/02/20	25303.04
1894	494	170	2002/11/07	31596.37
1895	379	89	2001/08/01	35402.22
1896	833	891	2004/04/30	33523.56
1897	728	723	2003/11/01	10981.45
1898	139	564	2004/09/13	32537.54
1899	951	228	2004/02/09	11666.26
1900	166	636	2003/10/28	24651.18
1901	252	751	2002/03/19	14945.68
1902	824	84	2002/02/02	14434.81
1903	300	870	2003/02/14	30213.01
1904	755	536	2003/12/15	26527.10
1905	452	30	2001/06/04	16173.40
1906	661	242	2004/05/14	32538.45
1907	685	487	2003/02/17	29511.72
1908	275	833	2000/08/18	33269.04
1909	284	55	2004/12/05	36527.40
1910	477	58	2003/05/23	27644.04
1911	263	508	2001/08/27	25741.58
1912	913	259	2004/03/26	32014.77
1913	361	795	2002/11/29	17354.43
1914	482	271	2003/10/19	10238.04
1915	761	266	2002/11/15	13323.36
1916	726	182	2002/11/14	10025.63
1917	565	216	2003/04/29	28716.13
1918	19	615	2004/03/18	28131.10
1919	455	215	2001/08/26	19497.68
1920	131	796	2002/07/15	29809.27
1921	807	54	2001/07/14	22825.62
1922	428	642	2002/10/12	10406.49
1923	842	481	2000/12/16	12006.84
1924	161	823	2000/02/27	22591.25
1925	546	97	2000/03/17	38243.10
1926	958	705	2003/05/27	15488.59
1927	924	412	2001/08/22	33942.87
1928	783	879	2001/07/08	15436.40
1929	901	975	2001/07/03	36394.65
1930	576	764	2003/06/30	16145.02
1931	403	479	2002/11/09	24828.80
1932	186	483	2003/09/14	22329.41
1933	891	946	2003/01/10	36976.93
1934	941	37	2002/02/03	19228.52
1935	547	598	2002/04/09	31994.63
1936	698	413	2002/06/20	14543.76
1937	436	145	2003/11/23	33817.44
1938	919	851	2002/04/23	12991.03
1939	281	839	2005/01/10	31299.74
1940	219	90	2001/08/15	10587.77
1941	67	3	2002/01/02	27739.26
1942	434	337	2001/07/30	29753.42
1943	469	710	2003/08/09	31286.93
1944	490	442	2004/02/11	11064.76
1945	697	20	2001/10/25	18002.62
1946	828	920	2000/09/02	26770.63
1947	560	738	2004/02/06	39804.08
1948	586	405	2004/08/25	28738.10
1949	498	340	2004/07/15	18881.53
1950	653	105	2004/02/25	23085.63
1951	422	101	2001/01/27	27177.12
1952	814	286	2003/09/27	29130.86
1953	957	709	2002/10/20	32945.86
1954	842	903	2004/05/04	15195.62
1955	845	414	2000/04/08	34984.74
1956	560	588	2005/01/28	31963.50
1957	202	732	2002/01/04	17597.96
1958	664	228	2002/02/14	19341.13
1959	590	706	2005/06/05	24503.78
1960	954	239	2001/07/17	38738.40
1961	711	771	2003/04/22	16435.24
1962	694	4	2002/12/17	33219.60
1963	35	555	2000/10/12	33878.78
1964	44	487	2004/09/12	36798.40
1965	907	853	2002/05/30	12002.26
1966	969	767	2002/12/08	24959.72
1967	426	912	2000/09/15	28093.57
1968	975	283	2003/10/24	15157.17
1969	286	802	2001/05/26	31489.26
1970	679	370	2002/02/27	12137.76
1971	793	190	2001/05/30	10793.76
1972	408	472	2004/10/19	32418.52
1973	257	637	2001/07/22	31943.36
1974	805	919	2001/04/04	38678.89
1975	474	607	2002/09/28	22022.71
1976	495	752	2003/06/10	32100.83
1977	346	818	2003/04/04	36555.79
1978	115	963	2001/01/22	22436.52
1979	504	129	2002/06/17	20946.96
1980	824	70	2003/05/05	15677.19
1981	506	668	2003/08/26	18579.41
1982	754	841	2002/12/26	31263.12
1983	538	776	2004/02/12	27618.41
1984	874	615	2000/07/12	28639.22
1985	618	799	2005/07/08	34456.48
1986	507	341	2004/10/19	30398.86
1987	479	719	2001/10/12	12843.63
1988	1000	226	2004/05/23	29899.90
1989	155	898	2001/05/09	12694.40
1990	626	732	2001/06/23	18974.91
1991	698	283	2001/05/05	30222.17
1992	805	178	2002/07/28	29857.79
1993	429	104	2001/04/08	30081.18
1994	355	410	2004/07/18	18453.06
1995	800	410	2002/10/23	19413.45
1996	772	203	2002/10/22	27415.16
1997	138	832	2004/09/02	31772.16
1998	965	611	2002/04/15	20808.72
1999	280	355	2004/05/12	14696.66
2000	224	803	2004/01/07	11278.99
